"Effective Date","Description","Amount","Fees","Interest","Principal"
"August 31, 2021","Interest Accrual","$28.10","$0.00","$28.10","$0.00"
"August 23, 2021","Interest Accrual","$7.03","$0.00","$7.03","$0.00"
"August 21, 2021","Interest Accrual","$10.54","$0.00","$10.54","$0.00"
"August 19, 2021","Payment Received via ACH - Thank You!","($184.06)","$0.00","($109.30)","($74.76)"
"August 19, 2021","Interest Accrual","$63.46","$0.00","$63.46","$0.00"
"July 31, 2021","Interest Accrual","$28.21","$0.00","$28.21","$0.00"
"July 23, 2021","Interest Accrual","$7.05","$0.00","$7.05","$0.00"
"July 21, 2021","Interest Accrual","$10.58","$0.00","$10.58","$0.00"
"July 19, 2021","Payment Received via ACH - Thank You!","($184.06)","$0.00","($106.15)","($77.91)"
"July 19, 2021","Interest Accrual","$63.69","$0.00","$63.69","$0.00"
"June 30, 2021","Interest Accrual","$24.77","$0.00","$24.77","$0.00"
"June 23, 2021","Interest Accrual","$7.08","$0.00","$7.08","$0.00"
"June 21, 2021","Interest Accrual","$10.61","$0.00","$10.61","$0.00"
"June 19, 2021","Payment Received via ACH - Thank You!","($184.06)","$0.00","($110.07)","($73.99)"
"June 19, 2021","Interest Accrual","$63.91","$0.00","$63.91","$0.00"
"May 31, 2021","Interest Accrual","$28.41","$0.00","$28.41","$0.00"
"May 23, 2021","Interest Accrual","$7.10","$0.00","$7.10","$0.00"
"May 21, 2021","Interest Accrual","$10.65","$0.00","$10.65","$0.00"
"May 19, 2021","Payment Received via ACH - Thank You!","($184.06)","$0.00","($106.90)","($77.16)"
"May 19, 2021","Interest Accrual","$64.14","$0.00","$64.14","$0.00"
"April 30, 2021","Interest Accrual","$24.94","$0.00","$24.94","$0.00"
"April 23, 2021","Interest Accrual","$7.13","$0.00","$7.13","$0.00"
"April 21, 2021","Interest Accrual","$10.69","$0.00","$10.69","$0.00"
"April 19, 2021","Payment Received via ACH - Thank You!","($184.06)","$0.00","($110.84)","($73.22)"
"April 19, 2021","Interest Accrual","$64.36","$0.00","$64.36","$0.00"
"March 31, 2021","Interest Accrual","$28.60","$0.00","$28.60","$0.00"
"March 23, 2021","Interest Accrual","$7.15","$0.00","$7.15","$0.00"
"March 21, 2021","Interest Accrual","$10.73","$0.00","$10.73","$0.00"
"March 19, 2021","Payment Received via ACH - Thank You!","($184.06)","$0.00","($100.49)","($83.57)"
"March 19, 2021","Interest Accrual","$64.60","$0.00","$64.60","$0.00"
"February 28, 2021","Interest Accrual","$17.95","$0.00","$17.95","$0.00"
"February 23, 2021","Interest Accrual","$7.17","$0.00","$7.17","$0.00"
"February 21, 2021","Interest Accrual","$10.77","$0.00","$10.77","$0.00"
"February 19, 2021","Payment Received via ACH - Thank You!","($184.06)","$0.00","($111.63)","($72.43)"
"February 19, 2021","Interest Accrual","$64.82","$0.00","$64.82","$0.00"
"January 31, 2021","Interest Accrual","$28.81","$0.00","$28.81","$0.00"
"January 23, 2021","Interest Accrual","$7.20","$0.00","$7.20","$0.00"
"January 21, 2021","Interest Accrual","$10.80","$0.00","$10.80","$0.00"
"January 19, 2021","Payment Received via ACH - Thank You!","($184.06)","$0.00","($111.88)","($72.18)"
"January 19, 2021","Interest Accrual","$65.03","$0.00","$65.03","$0.00"
"December 31, 2020","Interest Accrual","$28.84","$0.00","$28.84","$0.00"
"December 23, 2020","Interest Accrual","$7.20","$0.00","$7.20","$0.00"
"December 21, 2020","Interest Accrual","$10.81","$0.00","$10.81","$0.00"
"December 19, 2020","Payment Received via ACH - Thank You!","($184.06)","$0.00","($108.47)","($75.59)"
"December 19, 2020","Interest Accrual","$90.39","$0.00","$90.39","$0.00"
"November 23, 2020","Interest Accrual","$7.23","$0.00","$7.23","$0.00"
"November 21, 2020","Interest Accrual","$10.85","$0.00","$10.85","$0.00"
"November 19, 2020","Payment Received via ACH - Thank You!","($184.06)","$0.00","($108.82)","($75.24)"
"November 19, 2020","Interest Accrual","$65.29","$0.00","$65.29","$0.00"
"October 31, 2020","Interest Accrual","$112.69","$0.00","$112.69","$0.00"
"October 19, 2020","Payment Received via ACH - Thank You!","($184.06)","$0.00","($109.20)","($74.86)"
"September 30, 2020","Interest Accrual","$109.42","$0.00","$109.42","$0.00"
"September 19, 2020","Payment Received via ACH - Thank You!","($184.06)","$0.00","($113.20)","($70.86)"
"August 31, 2020","Interest Accrual","$113.42","$0.00","$113.42","$0.00"
"August 19, 2020","Payment Received via ACH - Thank You!","($184.06)","$0.00","($113.56)","($70.50)"
"July 31, 2020","Interest Accrual","$114.68","$0.00","$114.68","$0.00"
"July 19, 2020","Payment Received via ACH - Thank You!","($184.06)","$0.00","($121.23)","($62.83)"
"June 30, 2020","Interest Accrual","$137.99","$0.00","$137.99","$0.00"
"June 19, 2020","Payment Received via ACH - Thank You!","($202.84)","$0.00","($142.73)","($60.11)"
"May 31, 2020","Interest Accrual","$142.98","$0.00","$142.98","$0.00"
"May 19, 2020","Payment Received via ACH - Thank You!","($202.84)","$0.00","($138.52)","($64.32)"
"April 30, 2020","Interest Accrual","$138.75","$0.00","$138.75","$0.00"
"April 19, 2020","Payment Received via ACH - Thank You!","($202.84)","$0.00","($143.51)","($59.33)"
"March 31, 2020","Interest Accrual","$143.78","$0.00","$143.78","$0.00"
"March 19, 2020","Payment Received via ACH - Thank You!","($202.84)","$0.00","($134.66)","($68.18)"
"February 29, 2020","Interest Accrual","$134.89","$0.00","$134.89","$0.00"
"February 19, 2020","Payment Received via ACH - Thank You!","($202.84)","$0.00","($144.32)","($58.52)"
"January 31, 2020","Interest Accrual","$144.85","$0.00","$144.85","$0.00"
"January 19, 2020","Payment Received via ACH - Thank You!","($202.84)","$0.00","($148.88)","($53.96)"
"December 31, 2019","Interest Accrual","$154.98","$0.00","$154.98","$0.00"
"December 19, 2019","Payment Received via ACH - Thank You!","($209.47)","$0.00","($150.13)","($59.34)"
"November 30, 2019","Interest Accrual","$150.35","$0.00","$150.35","$0.00"
"November 19, 2019","Payment Received via ACH - Thank You!","($209.47)","$0.00","($155.81)","($53.66)"
"October 31, 2019","Interest Accrual","$156.20","$0.00","$156.20","$0.00"
"October 19, 2019","Payment Received via ACH - Thank You!","($209.47)","$0.00","($152.74)","($56.73)"
"September 30, 2019","Interest Accrual","$155.79","$0.00","$155.79","$0.00"
"September 19, 2019","Payment Received via ACH - Thank You!","($212.84)","$0.00","($161.12)","($51.72)"
"August 31, 2019","Interest Accrual","$161.34","$0.00","$161.34","$0.00"
"August 19, 2019","Payment Received via ACH - Thank You!","($212.84)","$0.00","($161.47)","($51.37)"
"July 31, 2019","Interest Accrual","$161.72","$0.00","$161.72","$0.00"
"July 19, 2019","Payment Received via ACH - Thank You!","($212.84)","$0.00","($156.02)","($56.82)"
"June 30, 2019","Interest Accrual","$153.23","$0.00","$153.23","$0.00"
"June 19, 2019","Payment Received via ACH - Thank You!","($209.37)","$0.00","($157.33)","($52.04)"
"May 31, 2019","Interest Accrual","$157.56","$0.00","$157.56","$0.00"
"May 19, 2019","Payment Received via ACH - Thank You!","($209.37)","$0.00","($152.62)","($56.75)"
"April 30, 2019","Interest Accrual","$152.83","$0.00","$152.83","$0.00"
"April 19, 2019","Payment Received via ACH - Thank You!","($209.37)","$0.00","($156.95)","($52.42)"
"March 31, 2019","Interest Accrual","$154.20","$0.00","$154.20","$0.00"
"March 19, 2019","Payment Received via ACH - Thank You!","($205.99)","$0.00","($138.70)","($67.29)"
"February 28, 2019","Interest Accrual","$138.91","$0.00","$138.91","$0.00"
"February 19, 2019","Payment Received via ACH - Thank You!","($205.99)","$0.00","($153.91)","($52.08)"
"January 31, 2019","Interest Accrual","$154.13","$0.00","$154.13","$0.00"
"January 19, 2019","Payment Received via ACH - Thank You!","($205.99)","$0.00","($153.46)","($52.53)"
"December 31, 2018","Interest Accrual","$150.63","$0.00","$150.63","$0.00"
"December 19, 2018","Payment Received via ACH - Thank You!","($202.54)","$0.00","($144.82)","($57.72)"
"November 30, 2018","Interest Accrual","$145.02","$0.00","$145.02","$0.00"
"November 19, 2018","Payment Received via ACH - Thank You!","($202.54)","$0.00","($149.98)","($52.56)"
"October 31, 2018","Interest Accrual","$150.21","$0.00","$150.21","$0.00"
"October 19, 2018","Payment Received via ACH - Thank You!","($202.54)","$0.00","($144.85)","($57.69)"
"September 30, 2018","Interest Accrual","$141.98","$0.00","$141.98","$0.00"
"September 19, 2018","Payment Received via ACH - Thank You!","($199.05)","$0.00","($145.67)","($53.38)"
"August 31, 2018","Interest Accrual","$145.87","$0.00","$145.87","$0.00"
"August 19, 2018","Payment Received via ACH - Thank You!","($199.05)","$0.00","($145.99)","($53.06)"
"July 31, 2018","Interest Accrual","$146.21","$0.00","$146.21","$0.00"
"July 19, 2018","Payment Received via ACH - Thank You!","($199.05)","$0.00","($141.31)","($57.74)"
"June 30, 2018","Interest Accrual","$138.41","$0.00","$138.41","$0.00"
"June 19, 2018","Payment Received via ACH - Thank You!","($195.61)","$0.00","($141.62)","($53.99)"
"May 31, 2018","Interest Accrual","$141.83","$0.00","$141.83","$0.00"
"May 19, 2018","Payment Received via ACH - Thank You!","($195.61)","$0.00","($137.39)","($58.22)"
"April 30, 2018","Interest Accrual","$137.59","$0.00","$137.59","$0.00"
"April 19, 2018","Payment Received via ACH - Thank You!","($195.61)","$0.00","($142.29)","($53.32)"
"March 31, 2018","Interest Accrual","$142.53","$0.00","$142.53","$0.00"
"March 19, 2018","Payment Received via ACH - Thank You!","($195.61)","$0.00","($128.87)","($66.74)"
"February 28, 2018","Interest Accrual","$129.03","$0.00","$129.03","$0.00"
"February 19, 2018","Payment Received via ACH - Thank You!","($195.61)","$0.00","($152.17)","($43.44)"
"January 31, 2018","Interest Accrual","$143.12","$0.00","$143.12","$0.00"
"January 17, 2018","Payment Received via ACH - Thank You!","($195.61)","$0.00","($142.10)","($53.51)"
"December 31, 2017","Interest Accrual","$139.48","$0.00","$139.48","$0.00"
"December 17, 2017","Payment Received via ACH - Thank You!","($192.11)","$0.00","($134.01)","($58.10)"
"November 30, 2017","Interest Accrual","$134.18","$0.00","$134.18","$0.00"
"November 17, 2017","Payment Received via ACH - Thank You!","($192.11)","$0.00","($138.78)","($53.33)"
"October 31, 2017","Interest Accrual","$138.96","$0.00","$138.96","$0.00"
"October 17, 2017","Payment Received via ACH - Thank You!","($192.11)","$0.00","($133.97)","($58.14)"
"September 30, 2017","Interest Accrual","$131.31","$0.00","$131.31","$0.00"
"September 17, 2017","Payment Received via ACH - Thank You!","($188.57)","$0.00","($134.26)","($54.31)"
"August 31, 2017","Interest Accrual","$134.42","$0.00","$134.42","$0.00"
"August 17, 2017","Payment Received via ACH - Thank You!","($188.57)","$0.00","($134.56)","($54.01)"
"July 31, 2017","Interest Accrual","$134.74","$0.00","$134.74","$0.00"
"July 17, 2017","Payment Received via ACH - Thank You!","($188.57)","$0.00","($129.87)","($58.70)"
"June 30, 2017","Interest Accrual","$127.18","$0.00","$127.18","$0.00"
"June 17, 2017","Payment Received via ACH - Thank You!","($185.10)","$0.00","($129.99)","($55.11)"
"May 31, 2017","Interest Accrual","$130.16","$0.00","$130.16","$0.00"
"May 17, 2017","Payment Received via ACH - Thank You!","($185.10)","$0.00","($126.10)","($59.00)"
"April 30, 2017","Interest Accrual","$126.26","$0.00","$126.26","$0.00"
"April 17, 2017","Payment Received via ACH - Thank You!","($185.10)","$0.00","($130.59)","($54.51)"
"March 31, 2017","Interest Accrual","$130.79","$0.00","$130.79","$0.00"
"March 17, 2017","Payment Received via ACH - Thank You!","($185.10)","$0.00","($118.27)","($66.83)"
"February 28, 2017","Interest Accrual","$118.43","$0.00","$118.43","$0.00"
"February 17, 2017","Payment Received via ACH - Thank You!","($185.10)","$0.00","($131.24)","($53.86)"
"January 31, 2017","Interest Accrual","$131.38","$0.00","$131.38","$0.00"
"January 17, 2017","Payment Received via ACH - Thank You!","($185.10)","$0.00","($131.34)","($53.76)"
"December 31, 2016","Interest Accrual","$131.33","$0.00","$131.33","$0.00"
"December 17, 2016","Payment Received via ACH - Thank You!","($185.10)","$0.00","($127.23)","($57.87)"
"November 30, 2016","Interest Accrual","$127.38","$0.00","$127.38","$0.00"
"November 17, 2016","Payment Received via ACH - Thank You!","($185.10)","$0.00","($131.75)","($53.35)"
"October 31, 2016","Interest Accrual","$131.91","$0.00","$131.91","$0.00"
"October 17, 2016","Payment Received via ACH - Thank You!","($185.10)","$0.00","($127.79)","($57.31)"
"September 30, 2016","Interest Accrual","$127.95","$0.00","$127.95","$0.00"
"September 17, 2016","Payment Received via ACH - Thank You!","($185.10)","$0.00","($132.33)","($52.77)"
"August 31, 2016","Interest Accrual","$132.48","$0.00","$132.48","$0.00"
"August 17, 2016","Payment Received via ACH - Thank You!","($185.10)","$0.00","($132.61)","($52.49)"
"July 31, 2016","Interest Accrual","$132.61","$0.00","$132.61","$0.00"
"July 17, 2016","Payment Received via ACH - Thank You!","($185.10)","$0.00","($126.23)","($58.87)"
"June 30, 2016","Interest Accrual","$123.63","$0.00","$123.63","$0.00"
"June 17, 2016","Payment Received via ACH - Thank You!","($181.46)","$0.00","($127.87)","($53.59)"
"May 31, 2016","Interest Accrual","$131.11","$0.00","$131.11","$0.00"
"May 17, 2016","Payment Received via ACH - Thank You!","($370.54)","$0.00","($263.23)","($107.31)"
"May 07, 2016","Cancellation - Multiple - Manual","($9.26)","($9.26)","$0.00","$0.00"
"May 07, 2016","Miscellaneous Fees - Late Fee","$9.26","$9.26","$0.00","$0.00"
"April 30, 2016","Interest Accrual","$129.46","$0.00","$129.46","$0.00"
"March 31, 2016","Interest Accrual","$134.00","$0.00","$134.00","$0.00"
"March 17, 2016","Payment Received via Check - Thank You!","($185.27)","$0.00","($108.21)","($77.06)"
"February 29, 2016","Interest Accrual","$116.85","$0.00","$116.85","$0.00"
"February 21, 2016","Capitalized Interest","$0.00","$0.00","($2,416.03)","$2,416.03"
"January 31, 2016","Interest Accrual","$121.41","$0.00","$121.41","$0.00"
"December 31, 2015","Interest Accrual","$121.72","$0.00","$121.72","$0.00"
"November 30, 2015","Interest Accrual","$117.79","$0.00","$117.79","$0.00"
"October 31, 2015","Interest Accrual","$121.73","$0.00","$121.73","$0.00"
"September 30, 2015","Interest Accrual","$117.79","$0.00","$117.79","$0.00"
"August 31, 2015","Interest Accrual","$121.73","$0.00","$121.73","$0.00"
"August 05, 2015","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"July 31, 2015","Interest Accrual","$121.72","$0.00","$121.72","$0.00"
"June 30, 2015","Interest Accrual","$117.80","$0.00","$117.80","$0.00"
"June 26, 2015","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"May 31, 2015","Interest Accrual","$121.72","$0.00","$121.72","$0.00"
"May 27, 2015","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"April 30, 2015","Interest Accrual","$117.79","$0.00","$117.79","$0.00"
"April 28, 2015","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"March 31, 2015","Interest Accrual","$115.41","$0.00","$115.41","$0.00"
"March 27, 2015","Disbursement","$1,366.00","$0.00","$0.00","$1,366.00"
"March 26, 2015","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"March 03, 2015","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"February 28, 2015","Interest Accrual","$103.40","$0.00","$103.40","$0.00"
"January 31, 2015","Interest Accrual","$114.47","$0.00","$114.47","$0.00"
"January 29, 2015","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"December 31, 2014","Interest Accrual","$107.68","$0.00","$107.68","$0.00"
"December 30, 2014","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"December 29, 2014","Disbursement","$1,367.00","$0.00","$0.00","$1,367.00"
"December 01, 2014","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"November 30, 2014","Interest Accrual","$103.76","$0.00","$103.76","$0.00"
"October 31, 2014","Interest Accrual","$106.51","$0.00","$106.51","$0.00"
"October 29, 2014","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"October 03, 2014","Disbursement","$1,367.00","$0.00","$0.00","$1,367.00"
"September 30, 2014","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"September 30, 2014","Interest Accrual","$96.74","$0.00","$96.74","$0.00"
"August 31, 2014","Interest Accrual","$99.95","$0.00","$99.95","$0.00"
"August 29, 2014","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"July 31, 2014","Interest Accrual","$99.96","$0.00","$99.96","$0.00"
"July 29, 2014","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"July 01, 2014","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"June 30, 2014","Interest Accrual","$96.74","$0.00","$96.74","$0.00"
"May 31, 2014","Interest Accrual","$99.96","$0.00","$99.96","$0.00"
"May 29, 2014","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"April 30, 2014","Interest Accrual","$96.73","$0.00","$96.73","$0.00"
"April 29, 2014","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"March 31, 2014","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"March 31, 2014","Interest Accrual","$99.96","$0.00","$99.96","$0.00"
"March 03, 2014","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"February 28, 2014","Interest Accrual","$90.29","$0.00","$90.29","$0.00"
"January 31, 2014","Interest Accrual","$99.96","$0.00","$99.96","$0.00"
"January 29, 2014","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"December 31, 2013","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"December 31, 2013","Interest Accrual","$99.95","$0.00","$99.95","$0.00"
"November 30, 2013","Interest Accrual","$96.74","$0.00","$96.74","$0.00"
"November 08, 2013","Payment Received via Check - Thank You!","($100.00)","$0.00","($100.00)","$0.00"
"October 31, 2013","Interest Accrual","$99.96","$0.00","$99.96","$0.00"
"September 30, 2013","Interest Accrual","$96.73","$0.00","$96.73","$0.00"
"August 31, 2013","Interest Accrual","$99.96","$0.00","$99.96","$0.00"
"July 31, 2013","Interest Accrual","$99.96","$0.00","$99.96","$0.00"
"June 30, 2013","Interest Accrual","$96.74","$0.00","$96.74","$0.00"
"May 31, 2013","Interest Accrual","$99.95","$0.00","$99.95","$0.00"
"April 30, 2013","Interest Accrual","$96.74","$0.00","$96.74","$0.00"
"March 31, 2013","Interest Accrual","$99.96","$0.00","$99.96","$0.00"
"February 28, 2013","Interest Accrual","$90.28","$0.00","$90.28","$0.00"
"January 31, 2013","Interest Accrual","$99.95","$0.00","$99.95","$0.00"
"December 31, 2012","Interest Accrual","$99.69","$0.00","$99.69","$0.00"
"November 30, 2012","Interest Accrual","$96.47","$0.00","$96.47","$0.00"
"October 31, 2012","Interest Accrual","$99.69","$0.00","$99.69","$0.00"
"September 30, 2012","Interest Accrual","$96.47","$0.00","$96.47","$0.00"
"August 31, 2012","Interest Accrual","$99.68","$0.00","$99.68","$0.00"
"August 22, 2012","Adjustment - Payment","$96.47","$0.00","$96.47","$0.00"
"August 22, 2012","Adjustment - Payment","($96.47)","$0.00","($96.47)","$0.00"
"August 22, 2012","Adjustment - Payment","($96.47)","$0.00","($96.47)","$0.00"
"August 22, 2012","Adjustment - Payment","$96.47","$0.00","$96.47","$0.00"
"August 22, 2012","Payment Received via Check - Thank You!","($96.47)","$0.00","($96.47)","$0.00"
"July 31, 2012","Interest Accrual","$99.69","$0.00","$99.69","$0.00"
"July 09, 2012","Adjustment - Payment","$99.69","$0.00","$99.69","$0.00"
"July 09, 2012","Adjustment - Payment","($99.69)","$0.00","($99.69)","$0.00"
"July 09, 2012","Adjustment - Payment","$99.69","$0.00","$99.69","$0.00"
"July 09, 2012","Adjustment - Payment","($99.69)","$0.00","($99.69)","$0.00"
"July 09, 2012","Payment Received via Check - Thank You!","($99.69)","$0.00","($99.69)","$0.00"
"June 30, 2012","Interest Accrual","$96.47","$0.00","$96.47","$0.00"
"June 08, 2012","Adjustment - Payment","$96.47","$0.00","$96.47","$0.00"
"June 08, 2012","Adjustment - Payment","($96.47)","$0.00","($96.47)","$0.00"
"June 08, 2012","Adjustment - Payment","($96.47)","$0.00","($96.47)","$0.00"
"June 08, 2012","Adjustment - Payment","$96.47","$0.00","$96.47","$0.00"
"June 08, 2012","Payment Received via Check - Thank You!","($96.47)","$0.00","($96.47)","$0.00"
"May 31, 2012","Interest Accrual","$99.68","$0.00","$99.68","$0.00"
"May 07, 2012","Adjustment - Payment","$99.68","$0.00","$99.68","$0.00"
"May 07, 2012","Adjustment - Payment","($99.68)","$0.00","($99.68)","$0.00"
"May 07, 2012","Adjustment - Payment","$99.68","$0.00","$99.68","$0.00"
"May 07, 2012","Adjustment - Payment","($99.68)","$0.00","($99.68)","$0.00"
"May 07, 2012","Payment Received via Check - Thank You!","($99.68)","$0.00","($99.68)","$0.00"
"April 30, 2012","Interest Accrual","$96.48","$0.00","$96.48","$0.00"
"April 04, 2012","Adjustment - Payment","$64.32","$0.00","$64.32","$0.00"
"April 04, 2012","Adjustment - Payment","($64.32)","$0.00","($64.32)","$0.00"
"April 04, 2012","Adjustment - Payment","$64.32","$0.00","$64.32","$0.00"
"April 04, 2012","Adjustment - Payment","($64.32)","$0.00","($64.32)","$0.00"
"April 04, 2012","Payment Received via Check - Thank You!","($64.32)","$0.00","($64.32)","$0.00"
"March 31, 2012","Interest Accrual","$79.32","$0.00","$79.32","$0.00"
"March 22, 2012","Adjustment - Payment","$66.45","$0.00","$66.45","$0.00"
"March 22, 2012","Adjustment - Payment","($66.45)","$0.00","($66.45)","$0.00"
"March 22, 2012","Adjustment - Payment","$66.45","$0.00","$66.45","$0.00"
"March 22, 2012","Adjustment - Payment","($66.45)","$0.00","($66.45)","$0.00"
"March 22, 2012","Payment Received via Check - Thank You!","($66.45)","$0.00","($66.45)","$0.00"
"March 19, 2012","Disbursement","$6,277.00","$0.00","$0.00","$6,277.00"
"March 19, 2012","Disbursement","($6,277.00)","$0.00","$0.00","($6,277.00)"
"March 19, 2012","Disbursement","$6,277.00","$0.00","$0.00","$6,277.00"
"March 19, 2012","Disbursement","($6,277.00)","$0.00","$0.00","($6,277.00)"
"March 19, 2012","Disbursement","$6,277.00","$0.00","$0.00","$6,277.00"
"February 29, 2012","Interest Accrual","$62.16","$0.00","$62.16","$0.00"
"February 28, 2012","Adjustment - Payment","($60.08)","$0.00","($60.08)","$0.00"
"February 28, 2012","Adjustment - Payment","$60.08","$0.00","$60.08","$0.00"
"February 28, 2012","Adjustment - Payment","$60.08","$0.00","$60.08","$0.00"
"February 28, 2012","Adjustment - Payment","($60.08)","$0.00","($60.08)","$0.00"
"February 28, 2012","Payment Received via Check - Thank You!","($60.08)","$0.00","($60.08)","$0.00"
"January 31, 2012","Interest Accrual","$66.47","$0.00","$66.47","$0.00"
"January 12, 2012","Adjustment - Payment","$32.24","$0.00","$32.24","$0.00"
"January 12, 2012","Adjustment - Payment","($32.24)","$0.00","($32.24)","$0.00"
"January 12, 2012","Adjustment - Payment","($32.24)","$0.00","($32.24)","$0.00"
"January 12, 2012","Adjustment - Payment","$32.24","$0.00","$32.24","$0.00"
"January 12, 2012","Payment Received via Check - Thank You!","($32.24)","$0.00","($32.24)","$0.00"
"January 04, 2012","Adjustment - Payment","$65.56","$0.00","$65.56","$0.00"
"January 04, 2012","Adjustment - Payment","($65.56)","$0.00","($65.56)","$0.00"
"January 04, 2012","Adjustment - Payment","$65.56","$0.00","$65.56","$0.00"
"January 04, 2012","Adjustment - Payment","($65.56)","$0.00","($65.56)","$0.00"
"January 04, 2012","Payment Received via Check - Thank You!","($65.56)","$0.00","($65.56)","$0.00"
"December 31, 2011","Interest Accrual","$37.62","$0.00","$37.62","$0.00"
"December 27, 2011","Disbursement","($6,277.00)","$0.00","$0.00","($6,277.00)"
"December 27, 2011","Disbursement","$6,277.00","$0.00","$0.00","$6,277.00"
"December 27, 2011","Disbursement","($6,277.00)","$0.00","$0.00","($6,277.00)"
"December 27, 2011","Disbursement","$6,277.00","$0.00","$0.00","$6,277.00"
"December 27, 2011","Disbursement","$6,277.00","$0.00","$0.00","$6,277.00"
"November 30, 2011","Interest Accrual","$32.24","$0.00","$32.24","$0.00"
"October 31, 2011","Interest Accrual","$33.32","$0.00","$33.32","$0.00"
"September 30, 2011","Interest Accrual","$9.67","$0.00","$9.67","$0.00"
"September 21, 2011","Disbursement","($6,277.00)","$0.00","$0.00","($6,277.00)"
"September 21, 2011","Disbursement","$6,277.00","$0.00","$0.00","$6,277.00"
"September 21, 2011","Disbursement","($6,277.00)","$0.00","$0.00","($6,277.00)"
"September 21, 2011","Disbursement","$6,277.00","$0.00","$0.00","$6,277.00"
"September 21, 2011","Disbursement","$6,277.00","$0.00","$0.00","$6,277.00"