"Date","Description","Comments","Check Number","Amount","Balance"
"01/06/2022","Withdrawal Internet Transfer to x0368 CK","","","-$151.21","$5.00"
"01/06/2022","Withdrawal Hall Pmt from x3600 SAV","","","-$43.75","$156.21"
"01/05/2022","Descriptive Deposit Student Choice refund","","","$194.78","$199.96"
"11/30/2021","Credit Interest","","","$0.18","$5.18"
"11/29/2021","Withdrawal","","","-$4,800.91","$5.00"
"10/31/2021","Credit Interest","","","$0.20","$4,805.91"
"09/30/2021","Credit Interest","","","$0.20","$4,805.71"
"09/24/2021","ATM Withdrawal GESA CREDIT UNION 4755 PARADISE WAY WU   WEST RICHLANDWAUS","","","-$200.00","$4,805.51"
"08/31/2021","Credit Interest","","","$0.21","$5,005.51"
"07/31/2021","Credit Interest","","","$0.16","$5,005.30"
"07/08/2021","Deposit","","","$5,000.00","$5,005.14"